date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2018-06-02,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-03,54,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-04,62,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-05,62,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-06,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-07,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-08,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-09,62,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-10,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-11,75,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-12,68,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-13,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-14,59,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-15,59,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-16,57,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-17,52,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-18,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-19,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-20,59,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-21,55,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-22,54,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-23,56,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-24,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-25,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-26,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-27,54,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-28,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-29,60,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-30,55,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-01,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-02,55,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-03,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-04,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-05,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-06,57,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-07,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-08,64,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-09,68,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-10,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-11,66,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-12,70,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-13,66,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-14,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-15,55,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-16,62,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-17,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-18,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-19,59,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-20,57,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-21,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-22,54,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-23,60,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-24,66,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-25,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-26,59,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-27,62,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-28,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-29,57,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-30,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-31,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-01,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-02,60,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-03,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-04,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-05,60,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-06,69,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-07,70,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-08,62,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-09,58,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-10,60,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-11,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-12,66,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-13,95,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-14,100,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-15,97,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-16,82,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-17,80,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-18,73,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-19,64,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-20,67,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-21,65,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
